Title:,"Time Series, Area-Averaged of SO2 Column Amount daily 0.25 deg. [OMI OMSO2e (daily)"
2016-06-20,-1.267651e+30
2016-06-21,-1.267651e+30
2016-06-22,-1.267651e+30
2016-06-23,-1.267651e+30
2016-06-24,0.649999976
2016-06-25,-1.267651e+30
2016-06-26,-1.267651e+30
2016-06-27,-1.267651e+30
2016-06-28,-1.267651e+30
2016-06-29,-1.267651e+30
2016-06-30,-1.267651e+30
2016-07-01,-1.267651e+30
2016-07-02,-1.267651e+30
2016-07-03,-1.267651e+30
2016-07-04,-1.267651e+30
2016-07-05,0.419999987
2016-07-06,-1.267651e+30
2016-07-07,-1.267651e+30
2016-07-08,-1.267651e+30
2016-07-09,-1.267651e+30
2016-07-10,-1.267651e+30
2016-07-11,-1.267651e+30
2016-07-12,-1.267651e+30
2016-07-13,0.129999995
2016-07-14,-1.267651e+30
2016-07-15,-1.267651e+30
2016-07-16,-1.267651e+30
2016-07-17,-1.267651e+30
2016-07-18,-1.267651e+30
2016-07-19,-1.267651e+30
2016-07-20,-1.267651e+30
2016-07-21,-1.267651e+30
2016-07-22,-1.267651e+30
2016-07-23,-1.267651e+30
2016-07-24,-1.267651e+30
2016-07-25,-1.267651e+30
2016-07-26,0.0599999987
2016-07-27,-1.267651e+30
2016-07-28,-1.267651e+30
2016-07-29,-0.230000004
2016-07-30,-1.267651e+30
2016-07-31,-1.267651e+30
2016-08-01,-1.267651e+30
2016-08-02,-1.267651e+30
2016-08-03,-1.267651e+30
2016-08-04,-1.267651e+30
2016-08-05,-1.267651e+30
2016-08-06,-1.267651e+30
2016-08-07,-1.267651e+30
2016-08-08,-1.267651e+30
2016-08-09,-1.267651e+30
2016-08-10,-1.267651e+30
2016-08-11,-1.267651e+30
2016-08-12,-1.267651e+30
2016-08-13,-1.267651e+30
2016-08-14,-1.267651e+30
2016-08-15,-1.267651e+30
2016-08-16,-0.409999996
2016-08-17,-1.267651e+30
2016-08-18,-1.267651e+30
2016-08-19,-1.267651e+30
2016-08-20,0.129999995
2016-08-21,0.300000012
2016-08-22,-1.267651e+30
2016-08-23,0.479999989
2016-08-24,-1.267651e+30
2016-08-25,-1.267651e+30
2016-08-26,-1.267651e+30
2016-08-27,0.289999992
2016-08-28,-1.267651e+30
2016-08-29,-1.267651e+30
2016-08-30,0.0299999993
2016-08-31,-1.267651e+30
2016-09-01,-1.267651e+30
2016-09-02,-1.267651e+30
2016-09-03,-1.267651e+30
2016-09-04,-1.267651e+30
2016-09-05,0.209999993
2016-09-06,-1.267651e+30
2016-09-07,-1.267651e+30
2016-09-08,0.370000005
2016-09-09,-1.267651e+30
2016-09-10,-1.267651e+30
2016-09-11,-1.267651e+30
2016-09-12,0.0399999991
2016-09-13,-1.267651e+30
2016-09-14,-1.267651e+30
2016-09-15,-1.267651e+30
2016-09-16,-1.267651e+30
2016-09-17,-1.267651e+30
2016-09-18,-1.267651e+30
2016-09-19,0.0599999987
2016-09-20,-1.267651e+30
2016-09-21,-1.267651e+30
2016-09-22,-1.267651e+30
2016-09-23,-1.267651e+30
2016-09-24,-1.267651e+30
2016-09-25,-1.267651e+30
2016-09-26,-1.267651e+30
2016-09-27,-1.267651e+30
2016-09-28,0.219999999
2016-09-29,-1.267651e+30
2016-09-30,-1.267651e+30
2016-10-01,-1.267651e+30
2016-10-02,-1.267651e+30
2016-10-03,-1.267651e+30
2016-10-04,-1.267651e+30
2016-10-05,-1.267651e+30
2016-10-06,-1.267651e+30
2016-10-07,-1.267651e+30
2016-10-08,-0.379999995
2016-10-09,-1.267651e+30
2016-10-10,-0.680000007
2016-10-11,-1.267651e+30
2016-10-12,-1.267651e+30
2016-10-13,-1.267651e+30
2016-10-14,0.0299999993
2016-10-15,-1.267651e+30
2016-10-16,-1.267651e+30
2016-10-17,-0.430000007
2016-10-18,-1.267651e+30
2016-10-19,-1.267651e+30
2016-10-20,-1.267651e+30
2016-10-21,-1.267651e+30
2016-10-22,-1.267651e+30
2016-10-23,-0.180000007
2016-10-24,-1.267651e+30
2016-10-25,-1.267651e+30
2016-10-26,-1.267651e+30
2016-10-27,-1.267651e+30
2016-10-28,1.38999999
2016-10-29,-1.267651e+30
2016-10-30,-0.25
2016-10-31,-1.267651e+30
2016-11-01,-1.267651e+30
2016-11-02,0.0799999982
2016-11-03,-1.267651e+30
2016-11-04,-1.267651e+30
2016-11-05,-1.267651e+30
2016-11-06,-1.267651e+30
2016-11-07,-1.267651e+30
2016-11-08,-0.319999993
2016-11-09,-1.267651e+30
2016-11-10,-1.267651e+30
2016-11-11,2.4000001
2016-11-12,-1.267651e+30
2016-11-13,-1.267651e+30
2016-11-14,-1.267651e+30
2016-11-15,-0.829999983
2016-11-16,-1.267651e+30
2016-11-17,-1.267651e+30
2016-11-18,-1.267651e+30
2016-11-19,-1.267651e+30
2016-11-20,-1.267651e+30
2016-11-21,-1.267651e+30
2016-11-22,-1.267651e+30
2016-11-23,-1.267651e+30
2016-11-24,2.1500001
2016-11-25,-1.267651e+30
2016-11-26,-1.267651e+30
2016-11-27,0.74000001
2016-11-28,-1.267651e+30
2016-11-29,-1.267651e+30
2016-11-30,-1.267651e+30
2016-12-01,0.839999974
2016-12-02,-1.267651e+30
2016-12-03,-1.267651e+30
2016-12-04,-1.267651e+30
2016-12-05,-1.267651e+30
2016-12-06,0.870000005
2016-12-07,-1.267651e+30
2016-12-08,-0.74000001
2016-12-09,-1.267651e+30
2016-12-10,-0.300000012
2016-12-11,-1.267651e+30
2016-12-12,-1.267651e+30
2016-12-13,-1.267651e+30
2016-12-14,-1.267651e+30
2016-12-15,-0.660000026
2016-12-16,-1.267651e+30
2016-12-17,-1.267651e+30
2016-12-18,-1.267651e+30
2016-12-19,-1.267651e+30
2016-12-20,-1.267651e+30
2016-12-21,-1.267651e+30
2016-12-22,0.0599999987
2016-12-23,-1.267651e+30
2016-12-24,-0.25
2016-12-25,-1.267651e+30
2016-12-26,-1.267651e+30
2016-12-27,-1.267651e+30
2016-12-28,-1.267651e+30
2016-12-29,-0.140000001
2016-12-30,-1.267651e+30
2016-12-31,-1.267651e+30
2017-01-01,-1.267651e+30
2017-01-02,0.0799999982
2017-01-03,-1.267651e+30
2017-01-04,-1.267651e+30
2017-01-05,-1.267651e+30
2017-01-06,-1.267651e+30
2017-01-07,-1.267651e+30
2017-01-08,-1.267651e+30
2017-01-09,1
2017-01-10,-1.267651e+30
2017-01-11,-0.170000002
2017-01-12,2.3900001
2017-01-13,-1.267651e+30
2017-01-14,-0.0700000003
2017-01-15,-1.267651e+30
2017-01-16,-1.267651e+30
2017-01-17,-1.267651e+30
2017-01-18,-0.930000007
2017-01-19,-1.267651e+30
2017-01-20,-1.267651e+30
2017-01-21,-0.730000019
2017-01-22,-1.267651e+30
2017-01-23,-0.899999976
2017-01-24,-1.267651e+30
2017-01-25,-1.267651e+30
2017-01-26,-1.267651e+30
2017-01-27,0.660000026
2017-01-28,-1.267651e+30
2017-01-29,-1.267651e+30
2017-01-30,0.349999994
2017-01-31,-1.267651e+30
2017-02-01,-0.779999971
2017-02-02,-1.267651e+30
2017-02-03,-0.400000006
2017-02-04,-1.267651e+30
2017-02-05,-1.267651e+30
2017-02-06,-1.267651e+30
2017-02-07,-1.267651e+30
2017-02-08,0.0299999993
2017-02-09,-1.267651e+30
2017-02-10,0.119999997
2017-02-11,-1.267651e+30
2017-02-12,-0.0500000007
2017-02-13,0.629999995
2017-02-14,-1.267651e+30
2017-02-15,0.159999996
2017-02-16,-1.267651e+30
2017-02-17,0.109999999
2017-02-18,-1.267651e+30
2017-02-19,0.230000004
2017-02-20,-1.267651e+30
2017-02-21,-1.267651e+30
2017-02-22,-1.267651e+30
2017-02-23,-1.267651e+30
2017-02-24,0.119999997
2017-02-25,-1.267651e+30
2017-02-26,-0.579999983
2017-02-27,-1.267651e+30
2017-02-28,1.60000002
2017-03-01,-1.26999998
2017-03-02,-1.267651e+30
2017-03-03,1.79999995
2017-03-04,-1.267651e+30
2017-03-05,0.319999993
2017-03-06,-1.267651e+30
2017-03-07,0.819999993
2017-03-08,-1.267651e+30
2017-03-09,-1.267651e+30
2017-03-10,0.939999998
2017-03-11,-1.267651e+30
2017-03-12,0.379999995
2017-03-17,-1.267651e+30
2017-03-18,-1.267651e+30
2017-03-19,-1.267651e+30
2017-03-20,-1.267651e+30
2017-03-21,0.680000007
2017-03-22,-1.267651e+30
2017-03-23,-1.267651e+30
2017-03-24,-1.267651e+30
2017-03-25,-1.267651e+30
2017-03-26,-1.25
2017-03-27,-1.267651e+30
2017-03-28,0.310000002
2017-03-29,-1.267651e+30
2017-03-30,-1.267651e+30
2017-03-31,-1.267651e+30
2017-04-01,0.0399999991
2017-04-02,-1.267651e+30
2017-04-03,-1.267651e+30
2017-04-04,-1.267651e+30
2017-04-05,-1.267651e+30
2017-04-06,-1.267651e+30
2017-04-07,-1.267651e+30
2017-04-08,-1.267651e+30
2017-04-09,-1.267651e+30
2017-04-10,-1.267651e+30
2017-04-11,-0.0399999991
2017-04-12,-1.267651e+30
2017-04-13,-1.267651e+30
2017-04-14,-1.267651e+30
2017-04-15,-0.289999992
2017-04-16,-1.267651e+30
2017-04-17,-1.267651e+30
2017-04-18,-0.349999994
2017-04-19,-1.267651e+30
2017-04-20,0.00999999978
2017-04-21,-1.267651e+30
2017-04-22,0
2017-04-23,-1.267651e+30
2017-04-24,-0.100000001
2017-04-25,-1.267651e+30
2017-04-26,-1.267651e+30
2017-04-27,-1.11000001
2017-04-28,-1.267651e+30
2017-04-29,0.0299999993
2017-04-30,-1.267651e+30
2017-05-01,-1.267651e+30
2017-05-02,-1.267651e+30
2017-05-03,-1.267651e+30
2017-05-04,0.00999999978
2017-05-05,0.529999971
2017-05-06,0.920000017
2017-05-07,-1.267651e+30
2017-05-08,-0.400000006
2017-05-09,-1.267651e+30
2017-05-10,-0.5
2017-05-11,-1.267651e+30
2017-05-12,-1.267651e+30
2017-05-13,0.140000001
2017-05-14,0.150000006
2017-05-15,-0.140000001
2017-05-16,-1.267651e+30
2017-05-17,-0.119999997
2017-05-18,-1.267651e+30
2017-05-19,0.460000008
2017-05-20,0.349999994
2017-05-21,-1.267651e+30
2017-05-22,-1.267651e+30
2017-05-23,-1.267651e+30
2017-05-24,0.159999996
2017-05-25,-1.267651e+30
2017-05-26,-0.0199999996
2017-05-27,-1.267651e+30
2017-05-28,-1.267651e+30
2017-05-29,-1.267651e+30
2017-05-30,-1.267651e+30
2017-05-31,0.5
2017-06-01,-1.267651e+30
2017-06-02,-1.267651e+30
2017-06-03,-1.267651e+30
2017-06-04,0.460000008
2017-06-05,-1.267651e+30
2017-06-06,-1.267651e+30
2017-06-07,0.119999997
2017-06-08,-1.267651e+30
2017-06-09,1.37
2017-06-10,-1.267651e+30
2017-06-11,-1.267651e+30
2017-06-12,-1.267651e+30
2017-06-13,-1.267651e+30
2017-06-14,0.200000003
2017-06-15,-0.550000012
2017-06-16,-0.560000002
2017-06-17,-1.267651e+30
2017-06-18,-1.267651e+30
2017-06-19,-1.267651e+30
2017-06-20,-0.569999993
2017-06-21,-0.0700000003
2017-06-22,-1.267651e+30
2017-06-23,-1.267651e+30
2017-06-24,-1.267651e+30
2017-06-25,-1.267651e+30
2017-06-26,-1.267651e+30
2017-06-27,0.439999998
2017-06-28,-1.267651e+30
2017-06-29,-1.267651e+30
2017-06-30,-1.267651e+30
2017-07-01,-1.267651e+30
2017-07-02,-1.267651e+30
2017-07-03,-1.267651e+30
2017-07-04,-1.267651e+30
2017-07-05,-1.267651e+30
2017-07-06,-1.267651e+30
2017-07-07,0.340000004
2017-07-08,0.449999988
2017-07-09,-1.267651e+30
2017-07-10,-1.267651e+30
2017-07-11,-0.170000002
2017-07-12,-1.267651e+30
2017-07-13,0.810000002
2017-07-14,-1.267651e+30
2017-07-15,-1.267651e+30
2017-07-16,0.280000001
2017-07-17,-1.267651e+30
2017-07-18,-1.267651e+30
2017-07-19,-1.267651e+30
2017-07-20,-1.267651e+30
2017-07-21,-1.267651e+30
2017-07-22,-1.267651e+30
2017-07-23,-1.267651e+30
2017-07-24,-1.267651e+30
2017-07-25,-1.267651e+30
2017-07-26,-1.267651e+30
2017-07-27,-1.267651e+30
2017-07-28,-1.267651e+30
2017-07-29,-1.267651e+30
2017-07-30,-1.267651e+30
2017-07-31,-1.267651e+30
2017-08-01,0.300000012
2017-08-02,-1.267651e+30
2017-08-03,0.129999995
2017-08-04,-1.267651e+30
2017-08-05,-1.267651e+30
2017-08-06,-1.267651e+30
2017-08-07,0.140000001
2017-08-08,0.730000019
2017-08-09,0.349999994
2017-08-10,0.469999999
2017-08-11,-1.267651e+30
2017-08-12,-1.267651e+30
2017-08-13,-1.267651e+30
2017-08-14,-1.267651e+30
2017-08-15,-1.267651e+30
2017-08-16,-1.267651e+30
2017-08-17,-0.100000001
2017-08-18,-1.267651e+30
2017-08-19,-1.267651e+30
2017-08-20,-1.267651e+30
2017-08-21,-1.267651e+30
2017-08-22,-1.267651e+30
2017-08-23,-1.267651e+30
2017-08-24,-0.100000001
2017-08-25,-1.267651e+30
2017-08-26,-1.267651e+30
2017-08-27,-1.267651e+30
2017-08-28,-1.267651e+30
2017-08-29,-1.267651e+30
2017-08-30,0.00999999978
2017-08-31,-1.267651e+30
2017-09-01,-1.267651e+30
2017-09-02,0.889999986
2017-09-03,-1.267651e+30
2017-09-04,-1.267651e+30
2017-09-05,-1.267651e+30
2017-09-06,-1.267651e+30
2017-09-07,-1.267651e+30
2017-09-08,0.800000012
2017-09-09,-1.267651e+30
2017-09-10,-1.267651e+30
2017-09-11,0.25999999
2017-09-12,-1.267651e+30
2017-09-13,-0.150000006
2017-09-14,-1.267651e+30
2017-09-15,-1.267651e+30
2017-09-16,-1.267651e+30
2017-09-17,-1.267651e+30
2017-09-18,0.660000026
2017-09-19,-1.267651e+30
2017-09-20,0.49000001
2017-09-21,-1.267651e+30
2017-09-22,-0.209999993
2017-09-23,-1.267651e+30
2017-09-24,-1.267651e+30
2017-09-25,-0.129999995
2017-09-26,-1.267651e+30
2017-09-27,-1.267651e+30
2017-09-28,-1.267651e+30
2017-09-29,0.189999998
2017-09-30,-1.267651e+30
2017-10-01,-1.267651e+30
2017-10-02,-1.267651e+30
2017-10-03,-1.267651e+30
2017-10-04,-1.267651e+30
2017-10-05,-1.267651e+30
2017-10-06,-0.0500000007
2017-10-07,-1.267651e+30
2017-10-08,-1.267651e+30
2017-10-09,-1.267651e+30
2017-10-10,-1.267651e+30
2017-10-11,-1.267651e+30
2017-10-12,-1.267651e+30
2017-10-13,-1.267651e+30
2017-10-14,-1.267651e+30
2017-10-15,-1.267651e+30
2017-10-16,-1.267651e+30
2017-10-17,-1.267651e+30
2017-10-18,-1.267651e+30
2017-10-19,-1.267651e+30
2017-10-20,1.32000005
2017-10-21,-1.267651e+30
2017-10-22,-1.267651e+30
2017-10-23,-1.267651e+30
2017-10-24,-1.11000001
2017-10-25,-1.267651e+30
2017-10-26,-1.267651e+30
2017-10-27,-1.267651e+30
2017-10-28,-1.267651e+30
2017-10-29,0.349999994
2017-10-30,-1.267651e+30
2017-10-31,-1.267651e+30
2017-11-01,-1.267651e+30
2017-11-02,-1.267651e+30
2017-11-03,-1.267651e+30
2017-11-04,-1.267651e+30
2017-11-05,0.829999983
2017-11-06,-1.267651e+30
2017-11-07,-0.119999997
2017-11-08,-1.267651e+30
2017-11-09,-1.267651e+30
2017-11-10,-1.267651e+30
2017-11-11,0.709999979
2017-11-12,-1.267651e+30
2017-11-13,-1.267651e+30
2017-11-14,-0.860000014
2017-11-15,-1.267651e+30
2017-11-16,-1.267651e+30
2017-11-17,-1.267651e+30
2017-11-18,-0.699999988
2017-11-19,-1.267651e+30
2017-11-20,-1.267651e+30
2017-11-21,-0.180000007
2017-11-22,-1.267651e+30
2017-11-23,-0.300000012
2017-11-24,-1.267651e+30
2017-11-25,-1.267651e+30
2017-11-26,-1.267651e+30
2017-11-27,-1.267651e+30
2017-11-28,0.439999998
2017-11-29,-1.267651e+30
2017-11-30,0.300000012
2017-12-01,-1.267651e+30
2017-12-02,-1.267651e+30
2017-12-03,-1.267651e+30
2017-12-04,-1.21000004
2017-12-05,-1.267651e+30
2017-12-06,-1.267651e+30
2017-12-07,0.660000026
2017-12-08,-1.267651e+30
2017-12-09,-0.00999999978
2017-12-10,-1.267651e+30
2017-12-11,-1.22000003
2017-12-12,-1.267651e+30
2017-12-13,0.74000001
2017-12-14,-1.267651e+30
2017-12-15,-1.267651e+30
2017-12-16,-1.24000001
2017-12-17,-1.267651e+30
2017-12-18,0.50999999
2017-12-19,-1.267651e+30
2017-12-20,-0.75999999
2017-12-21,-1.267651e+30
2017-12-22,0.289999992
2017-12-23,-1.267651e+30
2017-12-24,-1.267651e+30
2017-12-25,0.699999988
2017-12-26,-1.267651e+30
2017-12-27,-1.267651e+30
2017-12-28,-1.267651e+30
2017-12-29,-1.267651e+30
2017-12-30,-1.267651e+30
2017-12-31,-1.267651e+30
2018-01-01,0.239999995
2018-01-02,-1.267651e+30
2018-01-03,-1.267651e+30
2018-01-04,-1.267651e+30
2018-01-05,-1.29999995
2018-01-06,-1.267651e+30
2018-01-07,-1.267651e+30
2018-01-08,0.730000019
2018-01-09,-1.267651e+30
2018-01-10,0.159999996
2018-01-11,-1.267651e+30
2018-01-12,0.0700000003
2018-01-13,-1.267651e+30
2018-01-14,1.13999999
2018-01-15,-1.267651e+30
2018-01-16,-1.267651e+30
2018-01-17,-1.267651e+30
2018-01-18,-1.267651e+30
2018-01-19,-0.479999989
2018-01-20,-1.267651e+30
2018-01-21,-1.267651e+30
2018-01-22,-1.267651e+30
2018-01-23,-0.389999986
2018-01-24,-1.267651e+30
2018-01-25,-1.267651e+30
2018-01-26,-1.267651e+30
2018-01-27,-1.267651e+30
2018-01-28,-1.75999999
2018-01-29,-1.267651e+30
2018-01-30,-0.460000008
2018-01-31,1.12
2018-02-01,-1.267651e+30
2018-02-02,-1.19000006
2018-02-03,-1.267651e+30
2018-02-04,-1.29999995
2018-02-05,-1.267651e+30
2018-02-06,0.449999988
2018-02-07,-1.267651e+30
2018-02-08,-1.267651e+30
2018-02-09,0.0900000036
2018-02-10,-1.267651e+30
2018-02-11,-0.730000019
2018-02-12,-1.267651e+30
2018-02-13,-0.680000007
2018-02-14,-1.267651e+30
2018-02-15,-0.720000029
2018-02-16,2.04999995
2018-02-17,-1.267651e+30
2018-02-18,-1.267651e+30
2018-02-19,-1.267651e+30
2018-02-20,-1.267651e+30
2018-02-21,-1.267651e+30
2018-02-22,1.88999999
2018-02-23,-1.267651e+30
2018-02-24,-1.267651e+30
2018-02-25,0.280000001
2018-02-26,-1.267651e+30
2018-02-27,-1.267651e+30
2018-02-28,-1.267651e+30
2018-03-01,-0.219999999
2018-03-02,-1.267651e+30
2018-03-03,-1.267651e+30
2018-03-04,-1.267651e+30
2018-03-05,-1.267651e+30
2018-03-06,-1.267651e+30
2018-03-07,-1.267651e+30
2018-03-08,-0.0199999996
2018-03-09,-1.267651e+30
2018-03-10,0.170000002
2018-03-11,-1.267651e+30
2018-03-12,-1.267651e+30
2018-03-13,0.620000005
2018-03-14,-1.267651e+30
2018-03-15,-1.267651e+30
2018-03-16,-1.267651e+30
2018-03-17,-1.267651e+30
2018-03-18,-1.267651e+30
2018-03-19,1.40999997
2018-03-20,-1.267651e+30
2018-03-21,-1.267651e+30
2018-03-22,-0.239999995
2018-03-23,-1.267651e+30
2018-03-24,0.00999999978
2018-03-25,-1.267651e+30
2018-03-26,-1.267651e+30
2018-03-27,-1.267651e+30
2018-03-28,-1.267651e+30
2018-03-29,0.810000002
2018-03-30,-1.267651e+30
2018-03-31,-1.267651e+30
2018-04-01,-1.267651e+30
2018-04-02,0.0500000007
2018-04-03,-1.267651e+30
2018-04-04,-1.267651e+30
2018-04-05,-1.267651e+30
2018-04-06,-1.267651e+30
2018-04-07,0.0399999991
2018-04-08,-1.267651e+30
2018-04-09,0.689999998
2018-04-10,-1.267651e+30
2018-04-11,-0.189999998
2018-04-12,-1.267651e+30
2018-04-13,-1.267651e+30
2018-04-14,-0.0199999996
2018-04-15,-1.267651e+30
2018-04-16,0.170000002
2018-04-17,-1.267651e+30
2018-04-18,0.330000013
2018-04-19,-1.267651e+30
2018-04-20,-0.400000006
2018-04-21,-1.267651e+30
2018-04-22,-1.267651e+30
2018-04-23,-1.267651e+30
2018-04-24,-1.267651e+30
2018-04-25,-0.119999997
2018-04-26,-1.267651e+30
2018-04-27,-0.300000012
2018-04-28,-1.267651e+30
2018-04-29,-1.267651e+30
2018-04-30,-1.267651e+30
2018-05-01,-1.267651e+30
2018-05-02,0.939999998
2018-05-03,-1.267651e+30
2018-05-04,-0.899999976
2018-05-05,-1.267651e+30
2018-05-06,-0.180000007
2018-05-07,-0.289999992
2018-05-08,0.589999974
2018-05-09,0.0599999987
2018-05-10,-1.267651e+30
2018-05-11,-1.267651e+30
2018-05-12,-1.267651e+30
2018-05-13,-1.44000006
2018-05-14,-1.267651e+30
2018-05-15,-1.267651e+30
2018-05-16,-1.267651e+30
2018-05-17,-1.267651e+30
2018-05-18,0.159999996
2018-05-19,-1.267651e+30
2018-05-20,-1.267651e+30
2018-05-21,-1.267651e+30
2018-05-22,0.389999986
2018-05-23,0.439999998
2018-05-24,0.330000013
2018-05-25,-0.140000001
2018-05-26,-1.267651e+30
2018-05-27,-0.109999999
2018-05-28,-1.267651e+30
2018-05-29,-0.109999999
2018-05-30,-1.267651e+30
2018-05-31,-1.267651e+30
2018-06-01,-0.180000007
2018-06-02,0.589999974
2018-06-03,-1.267651e+30
2018-06-04,-1.267651e+30
2018-06-05,-0.0299999993
2018-06-06,-1.267651e+30
2018-06-07,-0.0500000007
2018-06-08,0.270000011
2018-06-09,-1.267651e+30
2018-06-10,-1.267651e+30
2018-06-11,-1.267651e+30
2018-06-12,1.40999997
2018-06-13,-1.267651e+30
2018-06-14,0.0500000007
2018-06-15,-1.267651e+30
2018-06-16,-1.267651e+30
2018-06-17,-1.267651e+30
2018-06-18,-1.267651e+30
2018-06-19,-0.790000021
2018-06-20,-1.267651e+30
2018-06-21,-1.267651e+30
2018-06-22,-1.267651e+30
2018-06-23,-0.0599999987
2018-06-24,-0.360000014
2018-06-25,-1.267651e+30
2018-06-26,-1.267651e+30
2018-06-27,-1.267651e+30
2018-06-28,-0.270000011
2018-06-29,-1.267651e+30
2018-06-30,0.49000001
2018-07-01,-1.267651e+30
2018-07-02,-1.267651e+30
2018-07-03,0.129999995
2018-07-04,-1.267651e+30
2018-07-05,-1.267651e+30
2018-07-06,-1.267651e+30
2018-07-07,-1.267651e+30
2018-07-08,-1.267651e+30
2018-07-09,-1.267651e+30
2018-07-10,0.109999999
2018-07-11,-1.267651e+30
2018-07-12,-1.267651e+30
2018-07-13,-1.267651e+30
2018-07-14,-1.267651e+30
2018-07-15,-1.267651e+30
2018-07-16,-1.267651e+30
2018-07-17,-1.267651e+30
2018-07-18,-1.267651e+30
2018-07-19,-1.267651e+30
2018-07-20,-1.267651e+30
2018-07-21,-1.267651e+30
2018-07-22,-1.267651e+30
2018-07-23,-1.267651e+30
2018-07-24,-1.267651e+30
2018-07-25,-1.267651e+30
2018-07-26,0.300000012
2018-07-27,-1.267651e+30
2018-07-28,-1.267651e+30
2018-07-29,-1.267651e+30
2018-07-30,0.800000012
2018-07-31,-1.267651e+30
2018-08-01,-1.267651e+30
2018-08-02,-1.267651e+30
2018-08-03,-1.267651e+30
2018-08-04,-0.100000001
2018-08-05,-0.300000012
2018-08-06,-1.267651e+30
2018-08-07,-1.267651e+30
2018-08-08,-1.267651e+30
2018-08-09,-1.267651e+30
2018-08-10,-1.267651e+30
2018-08-11,-1.267651e+30
2018-08-12,-1.267651e+30
2018-08-13,-1.267651e+30
2018-08-14,-1.267651e+30
2018-08-15,-1.267651e+30
2018-08-16,-1.267651e+30
2018-08-17,0.400000006
2018-08-18,-1.267651e+30
2018-08-19,-1.267651e+30
2018-08-20,0.00999999978
2018-08-21,-1.267651e+30
2018-08-22,-1.267651e+30
2018-08-23,-1.267651e+30
2018-08-24,0.150000006
2018-08-25,-1.267651e+30
2018-08-26,0.0299999993
2018-08-27,-1.267651e+30
2018-08-28,-1.267651e+30
2018-08-29,0.589999974
2018-08-30,-1.267651e+30
2018-08-31,-1.267651e+30
2018-09-01,-1.267651e+30
2018-09-02,-1.267651e+30
2018-09-03,-1.267651e+30
2018-09-04,-1.267651e+30
2018-09-05,0.100000001
2018-09-06,-1.267651e+30
2018-09-07,-0.49000001
2018-09-08,-1.267651e+30
2018-09-09,0.479999989
2018-09-10,-1.267651e+30
2018-09-11,-0.550000012
2018-09-12,-1.267651e+30
2018-09-13,-1.267651e+30
2018-09-14,-1.267651e+30
2018-09-15,-1.267651e+30
2018-09-16,-1.267651e+30
2018-09-17,-1.267651e+30
2018-09-18,-1.267651e+30
2018-09-19,-1.267651e+30
2018-09-20,-1.267651e+30
2018-09-21,1.09000003
2018-09-22,-1.267651e+30
2018-09-23,0.0799999982
2018-09-24,-1.267651e+30
2018-09-25,-1.267651e+30
2018-09-26,-1.267651e+30
2018-09-27,-1.267651e+30
2018-09-28,0.0500000007
2018-09-29,-1.267651e+30
2018-09-30,-0.50999999
2018-10-01,-1.267651e+30
2018-10-02,-0.810000002
2018-10-03,-1.267651e+30
2018-10-04,0.0199999996
2018-10-05,-1.267651e+30
2018-10-06,-1.267651e+30
2018-10-07,-0.280000001
2018-10-08,-1.267651e+30
2018-10-09,-0.370000005
2018-10-10,-1.267651e+30
2018-10-11,0.109999999
2018-10-12,-1.267651e+30
2018-10-13,-0.810000002
2018-10-14,-1.267651e+30
2018-10-15,-1.267651e+30
2018-10-16,-1.267651e+30
2018-10-17,-1.267651e+30
2018-10-18,-0.400000006
2018-10-19,-1.267651e+30
2018-10-20,-1.267651e+30
2018-10-21,-1.267651e+30
2018-10-22,-1.267651e+30
2018-10-23,-0.370000005
2018-10-24,-1.267651e+30
2018-10-25,-1.267651e+30
2018-10-26,-1.267651e+30
2018-10-27,-0.289999992
2018-10-28,-1.267651e+30
2018-10-29,-0.25999999
2018-10-30,-0.159999996
2018-10-31,-1.267651e+30
2018-11-01,0.449999988
2018-11-02,-1.267651e+30
2018-11-03,-1.267651e+30
2018-11-04,-1.267651e+30
2018-11-05,-1.267651e+30
2018-11-06,-1.267651e+30
2018-11-07,-1.267651e+30
2018-11-08,0.0299999993
2018-11-09,-1.267651e+30
2018-11-10,0.370000005
2018-11-11,-1.267651e+30
2018-11-12,0.870000005
2018-11-13,-1.267651e+30
2018-11-14,-1.267651e+30
2018-11-15,-1.267651e+30
2018-11-16,-1.267651e+30
2018-11-17,-0.449999988
2018-11-18,-1.267651e+30
2018-11-19,-0.589999974
2018-11-20,-1.267651e+30
2018-11-21,-4.05999994
2018-11-22,-1.267651e+30
2018-11-23,-1.267651e+30
2018-11-24,-0.0500000007
2018-11-25,-1.267651e+30
2018-11-26,-1.267651e+30
2018-11-27,-1.267651e+30
2018-11-28,-0.879999995
2018-11-29,-1.267651e+30
2018-11-30,-1.13999999
2018-12-01,-1.267651e+30
2018-12-02,-1.267651e+30
2018-12-03,-1.267651e+30
2018-12-04,-1.267651e+30
2018-12-05,-1.267651e+30
2018-12-06,-1.267651e+30
2018-12-07,0.720000029
2018-12-08,-1.267651e+30
2018-12-09,-1.267651e+30
2018-12-10,-0.219999999
2018-12-11,-1.267651e+30
2018-12-12,-0.629999995
2018-12-13,-1.267651e+30
2018-12-14,2.06999993
2018-12-15,-1.267651e+30
2018-12-16,-1.07000005
2018-12-17,-0.610000014
2018-12-18,-1.267651e+30
2018-12-19,0.219999999
2018-12-20,-1.267651e+30
2018-12-21,-1.267651e+30
